ISO_YSAMP_N,ISO_FISH_N,ITEM_N,ITEM_N_corrected,NUM,CATEGORY,CATEGORY_corrected,GROUP,GROUP_corrected,TAXON,TAXON_corrected,SAMPLE_TYPE,N2_AMP,PER_N,D15N,CO2_AMP,PER_C,D13C,SD_D13C_VPDB,H2_AMP,PER_H,D2H,CO2_AREA,D18O_VSMOW,SD_D18O_VSMOW,D18O_VPDB,SD_D18O_VPDB,COMMENT,Species_jml,Group_jml,Date_jml,FISH_N_jml,issue
SIC.LML.2001.003,,I7,I7,,VERT,VERT,FISH,FISH,RS,RS,,,,10.84,,,-23.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',RS,Fish,5/14/2001,,entry correct
SIC.LML.2002.018,,I70,I70,,INVERT,INVERT,INSECT,INSECT,,,,,,4.08,,,-18.36,,,,,,,,,,Added from 'JML ISOTOPE DATA',"Odota, Ephemeroptera",,7/17/2002,,entry correct
SIC.LML.2002.018,,I71,I71,,VERT,VERT,FISH,FISH,BB,BB,,,,7.94,,,-20.42,,,,,,,,,,Added from 'JML ISOTOPE DATA',BB,Fish,7/17/2002,,entry correct
SIC.LML.2002.018,,I72,I72,,VERT,VERT,FISH,FISH,SMB,SMB,,,,7.44,,,-21.13,,,,,,,,,,Added from 'JML ISOTOPE DATA',SMB,Fish,7/17/2002,,entry correct
SIC.LML.2002.018,,I73,I73,,VERT,VERT,FISH,FISH,CS,CS,,,,8.94,,,-22.46,,,,,,,,,,Added from 'JML ISOTOPE DATA',CS,Fish,7/17/2002,,entry correct
SIC.LML.2002.018,,I74,I74,,VERT,VERT,FISH,FISH,PS,PS,,,,9.27,,,-22.03,,,,,,,,,,Added from 'JML ISOTOPE DATA',PS,Fish,7/17/2002,,entry correct
SIC.LML.2002.018,,I75,I75,,VERT,VERT,FISH,FISH,CC,CC,,,,7.59,,,-25.58,,,,,,,,,,Added from 'JML ISOTOPE DATA',CC,Fish,7/17/2002,,entry correct
SIC.LML.2002.018,,I76,I76,,INVERT,INVERT,MUSSEL,MUSSEL,,,,,,6.32,,,-30.14,,,,,,,,,,Added from 'JML ISOTOPE DATA',mussel,,7/17/2002,,entry correct
SIC.LML.2002.022,,I79,I79,,VERT,VERT,FISH,FISH,CC,CC,,,,9.04,,,-22.55,,,,,,,,,,Added from 'JML ISOTOPE DATA',CC,Fish,8/7/2002,,entry correct
SIC.LML.2001.002,,I8,I8,,VERT,VERT,FISH,FISH,RS,RS,,,,10.74,,,-24.23,,,,,,,,,,Added from 'JML ISOTOPE DATA',RS,Fish,5/10/2001,,entry correct
SIC.LML.2001.002,,I8,I8,,VERT,VERT,FISH,FISH,RS,RS,,,,10.74,,,-24.23,,,,,,,,,,Added from 'JML ISOTOPE DATA',RS,Fish,5/10/2001,,entry correct
SIC.LML.2002.022,,I80,I80,,VERT,VERT,FISH,FISH,PS,PS,,,,8.79,,,-22.52,,,,,,,,,,Added from 'JML ISOTOPE DATA',PS,Fish,8/7/2002,,entry correct
SIC.LML.2002.022,,I81,I81,,VERT,VERT,FISH,FISH,MM,MM,,,,7.67,,,-25.16,,,,,,,,,,Added from 'JML ISOTOPE DATA',MM,Fish,8/7/2002,,entry correct
SIC.LML.2002.022,,I82,I82,,VERT,VERT,FISH,FISH,BB,BB,,,,8.29,,,-19.55,,,,,,,,,,Added from 'JML ISOTOPE DATA',BB,Fish,8/7/2002,,entry correct
SIC.LML.2001.014,,I9,I9,,VERT,VERT,FISH,FISH,RS,RS,,,,9.17,,,-21.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',RS,Fish,10/8/2001,,entry correct
SIC.LML.2001.014,,I9,I9,,VERT,VERT,FISH,FISH,RS,RS,,,,9.17,,,-21.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',RS,Fish,10/8/2001,,entry correct
,,LT.LML.051697.RA,LT.LML.051697.RA,,VERT,VERT,FISH,FISH,LT,LT,,,,13.39,,,-25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/16/1997,,entry correct
,,SMB.LML.051401.BEF.008,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.46,,,-27.97,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/13/2001,,issue present
,,SMB.LML.051401.BEF.009,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.69,,,-27.35,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/13/2001,,issue present
,,SMB.LML.051401.BEF.010,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.68,,,-26.5,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/13/2001,,issue present
,,SMB.LML.051401.BEF.011,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12,,,-24.84,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/13/2001,,issue present
,,SMB.LML.051401.BEF.012,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.35,,,-25.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,issue present
,,SMB.LML.051401.BEF.013,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.95,,,-24.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,issue present
,,SMB.LML.051401.BEF.014,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.86,,,-25.3,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,issue present
,,SMB.LML.051401.BEF.018,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.36,,,-25.82,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,issue present
,,SMB.LML.061901.BEF.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.97,,,-25.45,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2002,,issue present
,,SMB.LML.061901.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.8,,,-24.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,issue present
,,SMB.LML.062301.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.7,,,-24.11,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/3/2002,,issue present
,,SMB.LML.062301.RANG.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,13.25,,,-23.55,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/26/2002,,issue present
,,SMB.LML.062701.BEF.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.09,,,-24.38,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,issue present
,,SMB.LML.062701.BEF.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.69,,,-24.93,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/5/2002,,issue present
,,SMB.LML.062701.BEF.003,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.33,,,-24.87,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,issue present
,,SMB.LML.062701.BEF.004,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.14,,,-25.3,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/9/2002,,issue present
,,SMB.LML.062701.BEF.005,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.58,,,-25.72,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/6/2002,,issue present
,,SMB.LML.062701.BEF.006,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.08,,,-25.25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2002,,issue present
,,SMB.LML.062701.BEF.007,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.23,,,-24.66,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2002,,issue present
,,SMB.LML.062701.BEF.008,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.72,,,-25.16,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2002,,issue present
,,cc,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.77,,,-24.72,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/9/2002,,issue present
,,SMB.LML.062701.BEF.010,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.95,,,-24.8,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/9/2002,,issue present
,,SMB.LML.071001.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.51,,,-26.31,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/25/2002,,issue present
,,SMB.LML.071201.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.39,,,-25.06,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2002,,issue present
,,SMB.LML.071201.RANG.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.38,,,-25.85,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/5/2002,,issue present
,,SMB.LML.071201.RANG.003,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.21,,,-25.38,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/9/2002,,issue present
,,SMB.LML.071201.RANG.004,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.95,,,-25.42,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/22/2002,,issue present
,,SMB.LML.071201.RANG.005,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.34,,,-24.38,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,issue present
,,SMB.LML.071301.GLN.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.38,,,-22.88,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,issue present
,,SMB.LML.071301.GLN.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.8,,,-22.4,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/4/2002,,issue present
,,SMB.LML.072001.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.38,,,-24.77,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/31/2002,,issue present
,,SMB.LML.072301.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.44,,,-24.65,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/3/2002,,issue present
,,SMB.LML.072401.RANG.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.53,,,-24.48,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/14/2002,,issue present
,,SMB.LML.072401.RANG.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.89,,,-24.41,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/14/2002,,issue present
,,SMB.LML.072701.GLN.001,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.23,,,-25.21,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/2/2002,,issue present
,,SMB.LML.072701.GLN.002,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.03,,,-25.73,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/2/2002,,issue present
,,SMB.LML.072701.GLN.003,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.76,,,-25.56,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/2/2002,,issue present
,,SMB.LML.072701.GLN.004,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.86,,,-23.96,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/31/2002,,issue present
,,SMB.LML.072701.GLN.005,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.59,,,-24.9,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/3/2002,,issue present
,,SMB.LML.090901.BEF.023,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,16.71,,,-20.96,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,~97,,issue present
,,SMB.LML.090901.BEF.025,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.12,,,-25.78,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/7/2002,,issue present
,,SMB.LML.090901.BEF.026,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.78,,,-22.49,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/7/2002,,issue present
,,SMB.LML.090901.BEF.027,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.67,,,-24.56,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/7/2002,,issue present
,,SMB.LML.090901.BEF.028,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.46,,,-25.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/7/2002,,issue present
,,SMB.LML.090901.BEF.030,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.39,,,-25.97,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/28/2002,,issue present
,,SMB.LML.090901.BEF.031,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.47,,,-25.52,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/28/2002,,issue present
,,SMB.LML.090901.BEF.032,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.26,,,-24.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/9/2002,,issue present
,,SMB.LML.090901.BEF.033,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.11,,,-24.26,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/9/2002,,issue present
,,SMB.LML.090901.BEF.035,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.02,,,-24.06,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/16/2002,,issue present
,,SMB.LML.090901.BEF.036,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.88,,,-25.97,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,SMB.LML.090901.BEF.037,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,10.94,,,-27.29,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,SMB.LML.090901.BEF.038,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.54,,,-25.03,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,SMB.LML.090901.BEF.039,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.44,,,-26.72,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,SMB.LML.090901.BEF.040,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,11.44,,,-26.96,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,SMB.LML.090901.BEF.041,NEEDS NEW ITEM_N,,VERT,VERT,FISH,FISH,SMB,LT,,,,12.26,,,-26.95,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,issue present
,,T6046,T6046,,VERT,VERT,FISH,FISH,LT,LT,,,,12.46,,,-24.96,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,9/7/1997,,entry correct
,,T6047,T6047,,VERT,VERT,FISH,FISH,LT,LT,,,,12.29,,,-25.99,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,9/7/1997,,entry correct
,,T6049,T6049,,VERT,VERT,FISH,FISH,LT,LT,,,,12.02,,,-25.75,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,9/8/1997,,entry correct
,,T6051,T6051,,VERT,VERT,FISH,FISH,LT,LT,,,,12.67,,,-24.74,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,9/8/1997,,entry correct
,,T6089,T6089,,VERT,VERT,FISH,FISH,LT,LT,,,,12.38,,,-25.37,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/2/1997,,entry correct
,,T6167,T6167,,VERT,VERT,FISH,FISH,LT,LT,,,,12.17,,,-25.1,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/16/2001,,entry correct
,,T6169,T6169,,VERT,VERT,FISH,FISH,LT,LT,,,,12.23,,,-25.74,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6170,T6170,,VERT,VERT,FISH,FISH,LT,LT,,,,12.78,,,-26.84,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6171,T6171,,VERT,VERT,FISH,FISH,LT,LT,,,,12.43,,,-26.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6172,T6172,,VERT,VERT,FISH,FISH,LT,LT,,,,12.44,,,-26.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6173,T6173,,VERT,VERT,FISH,FISH,LT,LT,,,,12.07,,,-26.31,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6175,T6175,,VERT,VERT,FISH,FISH,LT,LT,,,,12.41,,,-23.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6176,T6176,,VERT,VERT,FISH,FISH,LT,LT,,,,12.48,,,-23.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6177,T6177,,VERT,VERT,FISH,FISH,LT,LT,,,,11.57,,,-26.05,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6178,T6178,,VERT,VERT,FISH,FISH,LT,LT,,,,12.04,,,-27.43,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6179,T6179,,VERT,VERT,FISH,FISH,LT,LT,,,,13.51,,,-23.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/23/2001,,entry correct
,,T6181,T6181,,VERT,VERT,FISH,FISH,LT,LT,,,,13.05,,,-25.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/21/2001,,entry correct
,,T6182,T6182,,VERT,VERT,FISH,FISH,LT,LT,,,,12.62,,,-26.15,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6183,T6183,,VERT,VERT,FISH,FISH,LT,LT,,,,11.11,,,-25.16,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6184,T6184,,VERT,VERT,FISH,FISH,LT,LT,,,,12.2,,,-25.32,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6185,T6185,,VERT,VERT,FISH,FISH,LT,LT,,,,11.56,,,-24.99,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6186,T6186,,VERT,VERT,FISH,FISH,LT,LT,,,,12.59,,,-25.13,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6187,T6187,,VERT,VERT,FISH,FISH,LT,LT,,,,13.36,,,-23.88,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6188,T6188,,VERT,VERT,FISH,FISH,LT,LT,,,,11.92,,,-24.46,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6189,T6189,,VERT,VERT,FISH,FISH,LT,LT,,,,11.7,,,-23.09,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6190,T6190,,VERT,VERT,FISH,FISH,LT,LT,,,,12.26,,,-25.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/29/2002,,entry correct
,,T6191,T6191,,VERT,VERT,FISH,FISH,LT,LT,,,,11.65,,,-26.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6192,T6192,,VERT,VERT,FISH,FISH,LT,LT,,,,11.55,,,-24.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6193,T6193,,VERT,VERT,FISH,FISH,LT,LT,,,,12.71,,,-23.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6194,T6194,,VERT,VERT,FISH,FISH,LT,LT,,,,12.49,,,-24.61,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6195,T6195,,VERT,VERT,FISH,FISH,LT,LT,,,,12.6,,,-24.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6196,T6196,,VERT,VERT,FISH,FISH,LT,LT,,,,12,,,-24.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6197,T6197,,VERT,VERT,FISH,FISH,LT,LT,,,,12.14,,,-25.68,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6198,T6198,,VERT,VERT,FISH,FISH,LT,LT,,,,12.65,,,-24.62,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6199,T6199,,VERT,VERT,FISH,FISH,LT,LT,,,,13.12,,,-24.09,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6702,T6702,,VERT,VERT,FISH,FISH,LT,LT,,,,12.81,,,-25.91,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6703,T6703,,VERT,VERT,FISH,FISH,LT,LT,,,,12.76,,,-25.69,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6704,T6704,,VERT,VERT,FISH,FISH,LT,LT,,,,12.72,,,-25.81,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6705,T6705,,VERT,VERT,FISH,FISH,LT,LT,,,,12.32,,,-27.29,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6706,T6706,,VERT,VERT,FISH,FISH,LT,LT,,,,12.57,,,-25.29,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6707,T6707,,VERT,VERT,FISH,FISH,LT,LT,,,,12.44,,,-24.34,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6708,T6708,,VERT,VERT,FISH,FISH,LT,LT,,,,12.41,,,-25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6709,T6709,,VERT,VERT,FISH,FISH,LT,LT,,,,12.38,,,-25.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6710,T6710,,VERT,VERT,FISH,FISH,LT,LT,,,,12.29,,,-25.48,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6711,T6711,,VERT,VERT,FISH,FISH,LT,LT,,,,12.94,,,-25.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6712,T6712,,VERT,VERT,FISH,FISH,LT,LT,,,,12.47,,,-25.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6713,T6713,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-25.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6715,T6715,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-26,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6716,T6716,,VERT,VERT,FISH,FISH,LT,LT,,,,12.33,,,-26.9,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6717,T6717,,VERT,VERT,FISH,FISH,LT,LT,,,,12.48,,,-23.8,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/25/2002,,entry correct
,,T6718,T6718,,VERT,VERT,FISH,FISH,LT,LT,,,,10.61,,,-25.82,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,entry correct
,,T6719,T6719,,VERT,VERT,FISH,FISH,LT,LT,,,,11.97,,,-24.55,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2002,,entry correct
,,T6720,T6720,,VERT,VERT,FISH,FISH,LT,LT,,,,12.55,,,-24.03,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2002,,entry correct
,,T6721,T6721,,VERT,VERT,FISH,FISH,LT,LT,,,,13.57,,,-24.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/7/2002,,entry correct
,,T6722,T6722,,VERT,VERT,FISH,FISH,LT,LT,,,,11.94,,,-24.95,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/6/2002,,entry correct
,,T6723,T6723,,VERT,VERT,FISH,FISH,LT,LT,,,,11.96,,,-24.85,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6724,T6724,,VERT,VERT,FISH,FISH,LT,LT,,,,11.98,,,-25.28,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6725,T6725,,VERT,VERT,FISH,FISH,LT,LT,,,,12.87,,,-24.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6726,T6726,,VERT,VERT,FISH,FISH,LT,LT,,,,12.49,,,-25.22,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
